class	channel	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216	217	218	219	220	221	222	223	224	225	226	227	228	229	230	231	232	233	234	235	236	237	238	239	240	241	242	243	244	245	246	247	248	249	250	251	252	253	254	255
healthy	hue	4.5441259934867416e-17	1.0812184633755166e-15	2.1866980439357662e-14	3.7590367281926387e-13	5.492586941062048e-12	6.821664971464415e-11	7.201414779841619e-10	6.4619130664330106e-09	4.928604931033763e-08	3.195318935435304e-07	1.7609522470284892e-06	8.250057275387316e-06	3.286328319720405e-05	0.00011134061384210913	0.00032106227670856085	0.0007891561063840869	0.0016585914305424657	0.003000364800019511	0.004734212465049592	0.006680481538850396	0.00877395952387217	0.01123549424363513	0.014414152833032443	0.0183362771827684	0.022439706407548245	0.02589356577955376	0.028238341302708286	0.029649678462478003	0.030585307114497046	0.031355504955165495	0.032179918858149574	0.03352144835819156	0.03601192517357848	0.039786697786970734	0.04390352800309108	0.04665679609318579	0.046776298742083326	0.044558883133923644	0.04189500572856027	0.04102006859188949	0.042860465392736684	0.046218806571208824	0.048469066727078694	0.04728451498191541	0.042093010444043615	0.03422969244005059	0.025895131646031626	0.018881637720434892	0.013897948778314123	0.010650811713108853	0.008376985506286185	0.006421170167599231	0.004544066583847446	0.002859668524088941	0.0015666346838364284	0.0007388181973329015	0.0002982141446572988	0.00010271895343148837	3.0145707740480262e-05	7.5315435847918e-06	1.6010958112375177e-06	2.8953499775561935e-07	4.453039038077578e-08	5.824122463292559e-09	6.477164658053454e-10	6.124787307658111e-11	4.9240908345535455e-12	3.365671463233022e-13	1.9557478611655575e-14	9.661328213236239e-16	4.057261385543822e-17	1.4484126588264676e-18	4.3954887253876183e-20	1.1338903928311478e-21	2.486443024589525e-23	4.634733733197932e-25	7.343547623501085e-27	9.890505706607674e-29	1.1322951516628053e-30	1.1018612465119314e-32	9.114192387043441e-35	6.408135985862668e-37	3.829710806902756e-39	1.9454482805631486e-41	8.400241163071584e-44	3.0830548090156043e-46	9.618057579802249e-49	2.55040683996141e-51	5.748399588886722e-54	1.101284033456511e-56	1.7933548483115043e-59	2.4822599719063403e-62	2.9203986769222683e-65	2.9204556443149944e-68	2.4824040050783813e-71	1.79352529374077e-74	1.1014266655764684e-77	5.74932121090073e-81	2.5508819037574432e-84	9.620038947016292e-88	3.083727005151041e-91	8.402094561867256e-95	1.9458604654415023e-98	3.830436459310677e-102	6.409102638324229e-106	9.115039411826331e-110	1.1018746821489371e-113	1.1321869930138006e-117	9.88818081423366e-122	7.340521240159139e-126	4.631798378539284e-130	2.4841889507859894e-134	1.1324833519122452e-138	4.3882487551469e-143	1.4453161422771253e-147	4.046193648158977e-152	9.628145941402777e-157	1.9473806480560827e-161	3.3478902732618576e-166	4.892194982970474e-171	6.076429643207131e-176	6.415128504418769e-181	5.756710842037347e-186	4.3909211393767474e-191	2.846747998642962e-196	1.5687530178182946e-201	7.348053115255318e-207	2.925513866546611e-212	9.900205182322791e-218	2.8477272416088334e-223	6.962492545679763e-229	1.4469157873923695e-234	2.555841546485669e-240	3.837397193414515e-246	4.897243958145259e-252	5.312254607039262e-258	4.897993241399498e-264	3.838571530686215e-270	2.557014854715894e-276	1.4478014942735378e-282	6.96782037489742e-289	2.8503423688935027e-295	9.910812653236212e-302	2.92909637193456e-308	7.35817666e-315	1.58e-321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
disease	hue	0.011063613421711317	0.011305325130802783	0.011532048411800389	0.011742696825669594	0.011936249655674944	0.012111760176264504	0.012268363393234163	0.012405283166223828	0.012521838631154024	0.012617449848001725	0.012691642608220593	0.012744052346002375	0.012774427108303411	0.012782629549950766	0.012768637932025203	0.0127325461138993	0.012674562541598995	0.012595008247364136	0.012494313887212574	0.012373015854782335	0.012231751520560493	0.012071253655642693	0.011892344108259371	0.011695926809323041	0.011482980190091368	0.01125454910061346	0.011011736321876742	0.010755693767452858	0.010487613471949738	0.01020871846371471	0.00992025361804044	0.00962347658465621	0.009319648879612468	0.009010027226889612	0.008695855229282195	0.008378355441457572	0.008058721910693236	0.007738113242799292	0.0074176462422798906	0.007098390167024253	0.006781361628890565	0.006467520162597312	0.0061577644765011905	0.005852929390246338	0.005553783456033696	0.005261027252486217	0.00497529233286815	0.004697140802831154	0.004427065496970767	0.0041654907183304	0.00391277350062011	0.0036692053493407074	0.003435014415225349	0.0032103680514200443	0.0029953757045998388	0.0027900920897262847	0.0025945205983509798	0.0024086168912086188	0.002232292627263746	0.002065419283314569	0.0019078320206489601	0.0017593335580218463	0.0016196980133110306	0.0014886746795393297	0.0013659917044578594	0.0012513596465023528	0.0011444748836005162	0.001045022854965974	0.0009526811196114252	0.0008671222188030638	0.0007880163330197704	0.0007150337271385265	0.0006478469805134813	0.0005861330013274311	0.0005295748270535209	0.0004778632150613138	0.00043069802932812877	0.000387789430872779	0.0003488588809177717	0.0003136399669145331	0.00028187906244477056	0.0002533358326531438	0.00022778359728739452	0.0002050095636396834	0.0001848149417157007	0.00016701495382598076	0.00015143875051668092	0.00013792924435509935	0.00012634287257804619	0.0001165492990180605	0.00010843106506144543	0.00010188319868032808	9.681278983405704e-05	9.313853976758652e-05	9.079029095872322e-05	8.970854369342766e-05	8.984396448828161e-05	9.115689083974457e-05	9.361683606740957e-05	9.720199733814296e-05	0.00010189876931348194	0.00010770126525652869	0.00011461084686829264	0.00012263566359762968	0.0001317902016835493	0.00014209484274308967	0.00015357543131124654	0.00016626285037049258	0.0001801926035750658	0.0001954044025784941	0.00021194175761106917	0.00022985156922686865	0.0002491837189477383	0.00026999065637516007	0.0002923269802215932	0.00031624901063277905	0.000341814350134291	0.0003690814305426136	0.0003981090432368643	0.0004289558502960957	0.000461679874173048	0.0004963379638026375	0.0005329852353362442	0.0005716744860545983	0.0006124555804456914	0.0006553748079412753	0.0007004742123870793	0.0007477908939767565	0.0007973562851052781	0.0008491954023894441	0.0009033260779546974	0.0009597581739895551	0.0010184927855104177	0.0010795214372468181	0.0011428252815341101	0.0012083743050693414	0.0012761265533265745	0.0013460273823181121	0.001418008748205474	0.001491988545984041	0.0015678700090642368	0.0016455411820254307	0.0017248744791033663	0.0018057263410659597	0.0018879370030158535	0.0019713303853143792	0.0020557141192370917	0.0021408797181360767	0.002226602903794297	0.0023126440963120143	0.002398749074271441	0.0024846498100933203	0.0025700654834466636	0.0026547036733227426	0.002738261726965967	0.0028204283013011627	0.002900885069849043	0.0029793085854222913	0.0030553722861907137	0.0031287486300457423	0.0031991113396332375	0.003266137738011241	0.0033295111526777743	0.0033889233637528675	0.0034440770704353045	0.0034946883485312778	0.003540489070906915	0.003581229262179801	0.0036166793588625294	0.0036466323465170845	0.0036709057462834707	0.003689343424405731	0.0037018172000842487	0.003708228229115252	0.0037085081433081606	0.0037026199285621216	0.0036905585276901286	0.003672351157551232	0.0036480573337302016	0.0036177685998285926	0.003581607962334824	0.0035397290359567004	0.0034923149081587126	0.003439576735382365	0.0033817520869742013	0.003319103056142758	0.0032519141602561368	0.0031804900554252458	0.003105153092552402	0.0030262407438249187	0.0029441029299733697	0.002859099279476784	0.002771596351275153	0.0026819648524446997	0.0025905768817145384	0.0024978032286747604	0.002404010757072953	0.002309559898754373	0.0022148022826123975	0.002120078520426787	0.002025716168730029	0.0019320278829102766	0.0018393097766895073	0.0017478399969645781	0.0016578775208223753	0.0015696611783930438	0.001483408902139079	0.0013993172002396124	0.0013175608489634331	0.0012382927963672534	0.0011616442673413386	0.0010877250579776523	0.0010166240054766457	0.0009484096183507766	0.000883130850532489	0.0008208180021532927	0.0007614837292229632	0.0007051241441945826	0.0006517199894361764	0.0006012378659249952	0.0005536315000127058	0.0005088430318539362	0.0004668043100193879	0.00042743817789892236	0.0003906597387106604	0.00035637758723914984	0.0003244949978005252	0.00029491105934707003	0.00026752175005151553	0.00024222094512842205	0.00021890135303380314	0.00019745537651545437	0.00017777589624807684	0.00015975697596535795	0.0001432944890842981	0.00012828666779669953	0.0001146345764731635	0.00010224251198270412	9.101833417536915e-05	8.087373030715921e-05	7.172441760914324e-05	6.34902885207387e-05	5.6095503326649854e-05	4.946853506521487e-05	4.3542171620840095e-05	3.825347988347733e-05	3.354373676266465e-05	2.935833169160757e-05	2.564664505721667e-05	2.2361906753718038e-05	1.946103878891936e-05	1.690448558137481e-05	1.4656035280950352e-05	1.2682635131356985e-05	1.0954203577105476e-05	9.443441504338974e-06
background	hue	0.004654885067936589	0.0047027644545182086	0.004746310027760756	0.004785469155451288	0.00482020552453518	0.004850498946317322	0.004876345046526444	0.0048977548459868455	0.00491475423885317	0.004927383376473015	0.004935695965931726	0.004939758493189802	0.004939649381434618	0.004935458095823413	0.004927284206188584	0.004915236419501598	0.004899431593949644	0.0048799937463686405	0.004857053064498693	0.004830744935094833	0.0048012089983397585	0.004768588238281825	0.004733028118169588	0.004694675768593077	0.00465367923528472	0.0046101867922984634	0.00456434632509544	0.004516304786833027	0.0044662077299075535	0.004414198913553976	0.004360419987081905	0.004305010247142823	0.004248106466299572	0.004189842789118559	0.004130350691047336	0.004069758994487097	0.004008193935730912	0.0039457792758281224	0.0038826364479563197	0.0038188847335413967	0.003754641459168062	0.003690022206263258	0.0036251410256163815	0.003560110649015646	0.0034950426906241337	0.003430047831182895	0.0033652359787039393	0.0033007163999882994	0.0032365978180633323	0.0031729884714637325	0.003109996132166662	0.0030477280799197162	0.0029862910316519947	0.002925791025620718	0.002866333260900311	0.0028080218937532975	0.0027509597933183054	0.002695248259895672	0.0026409867098923547	0.0025882723321946875	0.0025371997213591226	0.002487860493537743	0.0024403428914825183	0.002394731385291592	0.002351106275770227	0.0023095433073763365	0.0022701132977040106	0.00223288179033084	0.002197908737618086	0.0021652482197108006	0.0021349482055444346	0.0021070503611317	0.002081589909785956	0.002058595548245653	0.0020380894219074316	0.0020200871615635575	0.0020045979831855147	0.001991624851409314	0.0019811647064731986	0.0019732087534454234	0.0019677428116719065	0.001964747721482224	0.001964199804327799	0.0019660713717025787	0.0019703312774200753	0.0019769455071051993	0.001985877798111239	0.0019970902825014515	0.0020105441452465413	0.002026200289392905	0.0020440199996539883	0.002063965595674538	0.0020860010661185265	0.002110092674735821	0.002136209529673638	0.0021643241075142254	0.002194412723840224	0.0022264559425502197	0.002260438916665935	0.002296351653985423	0.0023341892016371024	0.002373951744371332	0.002415644612283474	0.002459278194584337	0.002504867757015326	0.0025524331615333433	0.0026019984879583737	0.002653591558370599	0.0027072433661565402	0.00276298741272123	0.0028208589559961133	0.002880894175968454	0.002943129263525649	0.0030075994399368228	0.0030743379152716284	0.0031433747949731394	0.0032147359446466116	0.003288441823888827	0.003364506300655042	0.00344293545823183	0.0035237264073489927	0.003606866116312016	0.0036923302722640977	0.003780082186788195	0.0038700717590290884	0.00396223450935251	0.004056490696258853	0.004152744528833812	0.004250883486447906	0.004350777756712779	0.004452279801868935	0.004555224062821044	0.004659426808960415	0.004764686140726306	0.004870782150568504	0.004977477246592996	0.005084516641711802	0.005191629009590917	0.005298527307110436	0.005404909761432049	0.005510461018130367	0.00561485344519806	0.005717748586101835	0.005818798753461998	0.0059176487533718364	0.006013937728880586	0.00610730110975592	0.006197372654332047	0.006283786568057666	0.006366179682298411	0.00644419367603462	0.006517477322343773	0.006585688740975331	0.006648497637928327	0.006705587512732876	0.006756657814125924	0.00680142602499871	0.0068396296578837334	0.006871028142838925	0.006895404590373406	0.006912567413038127	0.006922351790464626	0.006924620963967362	0.006919267348316529	0.006906213449920501	0.006885412582417489	0.006856849372540153	0.006820540051068694	0.006776532525700788	0.006724906234721748	0.006665771782427919	0.006599270359318572	0.006525572952101942	0.0064448793505341405	0.0063574169600045605	0.006263439430573297	0.00616322511483628	0.006057075368521747	0.0059453127090892685	0.005828278848797635	0.005706332619712785	0.0055798478089363265	0.005449210922938133	0.005314818900269118	0.005177076792111267	0.005036395430091239	0.0048931891005457966	0.004747873243987472	0.004600862197887329	0.004452567000078541	0.004303393269104454	0.004153739176702452	0.004003993526348038	0.0038545339504006547	0.003705725236913402	0.0035579177956135315	0.003411446270950402	0.003266628308463836	0.0031237634790687286	0.002983132364202539	0.0028449958031600098	0.002709594302363367	0.002577147604802756	0.002447854416447707	0.0023218922850894805	0.002199417625838664	0.002080565886383171	0.001965451844116856	0.0018541700263850504	0.0017467952443645867	0.0016433832305045829	0.0015439713690010997	0.001448579508461915	0.0013572108457338909	0.0012698528698101143	0.0011864783548003691	0.0011070463911294294	0.0010315034444138727	0.0009597844318504617	0.0008918138064168247	0.0008275066397275152	0.0007667696949943136	0.0007095024821973303	0.0006555982882719115	0.0006049451758443241	0.0005574269447958389	0.0005129240516900342	0.0004713144828520505	0.00043247457763216423	0.0003962797991113628	0.0003626054502060551	0.00033132733379634025	0.0003023223561318047	0.00027546907335602815	0.00025064818153223013	0.00022774295104500942	0.00020663960669505736	0.0001872276551940241	0.00016940016210512148	0.00015305398056201516	0.00013808993433518822	0.00012441295800292562	0.00011193219712554847	0.00010056107141910304	9.021730398134165e-05	8.082291964169188e-05	7.2304215491446e-05	6.459170660410772e-05	5.762004988232024e-05	5.1327948870677105e-05	4.565804225652129e-05	4.055677864703097e-05	3.5974280063801406e-05	3.1864196438898587e-05	2.8183553231942734e-05	2.489259411890083e-05
healthy	saturation	0.0030663955966491185	0.003421687987595484	0.0037945292885098263	0.0041820131246542505	0.0045806649112660235	0.0049864809398079395	0.005394989546268117	0.005801334092703446	0.00620037643662959	0.006586818473060398	0.006955338272819241	0.00730073637396208	0.0076180869761098904	0.007902888200356761	0.008151205260470277	0.008359800380380852	0.008526243606786627	0.008648999302312605	0.008727484041280594	0.008762092823635149	0.008754191911705284	0.008706078103680123	0.008620905801975736	0.008502584725512637	0.008355652466347742	0.008185127225768335	0.007996346919540915	0.007794801371507729	0.007585964495303591	0.0073751331941308215	0.0071672792085758575	0.006966919352255402	0.006778008550486933	0.0066038589053421136	0.006447086724555892	0.006309588145669684	0.00619254272992344	0.006096443253510077	0.00602114893566224	0.005965958548523155	0.005929699273138986	0.005910826805438447	0.0059075320695468996	0.005917849946951379	0.005939765655347177	0.005971314782514905	0.006010673468627412	0.006056235805753799	0.006106676158821726	0.006160994783608737	0.006218545803224912	0.006279047286513675	0.006342573833334557	0.006409532697439938	0.006480625052613993	0.006556794516736153	0.006639165476028334	0.006728974082620639	0.006827495018368972	0.006935967214432752	0.007055521681009281	0.007187114431550843	0.007331467183990707	0.007489018098623628	0.007659884286711725	0.00784383722137644	0.008040291534894073	0.008248307030562495	0.00846660311128733	0.008693584268603552	0.008927374818942792	0.0091658607460013	0.00940673632758445	0.009647553200197608	0.009885769641312601	0.010118798112639186	0.010344049482497923	0.01055897279780798	0.010761089966946882	0.01094802520217729	0.011117529514028756	0.011267500914171592	0.011396001239809975	0.011501270643400325	0.011581740790066398	0.011636047676942618	0.01166304475074059	0.01166181667878783	0.0116316937586067	0.011572266569937456	0.011483400119813855	0.011365246441949226	0.011218254416367783	0.01104317549539248	0.010841064068805948	0.010613271373956172	0.010361432144324015	0.010087443571103312	0.00979343659707475	0.009481740035447331	0.00915483847095839	0.008815325319684292	0.008465852764836926	0.008109080521815056	0.007747625498870025	0.007384014401497823	0.00702064118071433	0.006659730958967821	0.006303311702318271	0.005953194470049538	0.005610962593876273	0.005277969651099399	0.0049553456316148966	0.004644010286856503	0.004344692313940751	0.004057952788501569	0.003784211125678393	0.0035237718235731626	0.0032768503229933265	0.0030435964906680227	0.0028241144842352417	0.002618478066170289	0.0024267407782820826	0.0022489407457272617	0.002085100227963484	0.0019352203542808797	0.0017992717574344653	0.0016771820383570126	0.0015688211501602178	0.0014739858770926586	0.0013923846042295921	0.001323623530258582	0.0012671953753935947	0.0012224714878348712	0.0011886980652574502	0.0011649969932138592	0.0011503715708865788	0.0011437171568778883	0.0011438365336786883	0.0011494595683649784	0.001159266547299083	0.0011719143915524175	0.0011860648237313315	0.0012004134609984298	0.0012137187571162158	0.001224829710555636	0.001232711296658526	0.0012364666681943795	0.001235355297092189	0.0012288063953289944	0.0012164271476739472	0.0011980055042988135	0.001173507506955025	0.0011430693474858138	0.0011069845707249854	0.0010656870246761128	0.0010197303197961864	0.0009697646785622051	0.0009165121309301085	0.0008607410381236688	0.0008032409065635526	0.0007447983885890234	0.0006861752623855695	0.000628089047749893	0.0005711967560508121	0.0005160821018770253	0.0004632463304422311	0.00041310264835610496	0.000365974094251808	0.0003220945567738537	0.00028161254544004284	0.0002445972476887774	0.0002110463637337585	0.00018089519849199244	0.000154026504024381	0.00013028060257300024	0.00010946537450068277	9.136576193295537e-05	7.575251235985817e-05	6.238996190905844e-05	5.104273110473779e-05	4.148127314283075e-05	3.348627342164448e-05	2.685194758548476e-05	2.1388322876155268e-05	1.6922614139525057e-05	1.3299822045513795e-05	1.0382688079845712e-05	8.05114010586338e-06	6.201355390499358e-06	4.7445565840796655e-06	3.605641799729779e-06	2.72173405021632e-06	2.0407190451207307e-06	1.519824661641637e-06	1.1242809622416724e-06	8.260868923197269e-07	6.028989951683742e-07	4.3704870213679684e-07	3.146879321118173e-07	2.2505770926336267e-07	1.5987106333684722e-07	1.1279936297486665e-07	7.905019246079826e-08	5.502466923920978e-08	3.804248975570084e-08	2.612379092166832e-08	1.781796359530046e-08	1.2070726077103573e-08	8.12196419821912e-09	5.4280022185380834e-09	3.6030408163602237e-09	2.37545904163356e-09	1.5555146939532686e-09	1.0116911041511488e-09	6.535337918172684e-10	4.1930839437705473e-10	2.672043784215742e-10	1.6912087852495579e-10	1.0631479000357757e-10	6.637921835784668e-11	4.116345111068682e-11	2.535314545725078e-11	1.5509278449266348e-11	9.42302373604324e-12	5.686266561037403e-12	3.4080165310442797e-12	2.028677668447723e-12	1.199390570210368e-12	7.04277481845389e-13	4.1073522462858636e-13	2.379109712456341e-13	1.3686764033086043e-13	7.820244127200326e-14	4.437848882548973e-14	2.501248480543676e-14	1.4001442186763391e-14	7.78430422221532e-15	4.298306969991938e-15	2.3572474283615007e-15	1.2839335788973234e-15	6.945589772019661e-16	3.7316803791951314e-16	1.9912603770747167e-16	1.0553087609868128e-16	5.554673034205747e-17	2.903785406515921e-17	1.5076384506279114e-17	7.774208376809277e-18	3.981448112758276e-18	2.0251233895080654e-18	1.0230270312131292e-18	5.132719973657416e-19	2.5575994860674865e-19	1.2657317448044778e-19	6.22120706475001e-20
disease	saturation	0.0004396524726038816	0.0005112455497818588	0.0005910197256112752	0.0006792784724202367	0.0007762284138643711	0.000881964249419149	0.0009964556876262125	0.0011195371963117397	0.0012509013556075482	0.0013900965314937771	0.001536529470898686	0.0016894732539942635	0.0018480808282240952	0.002011404098234606	0.002178418266196653	0.0023480508212575936	0.0025192142811456325	0.0026908415114157884	0.0028619222076586136	0.003031538942118213	0.003198901065840473	0.0033633747348059684	0.0035245074030552308	0.003682045301401708	0.0038359426941494065	0.003986362068458432	0.004133664844886541	0.004278392680215766	0.00442123993703637	0.004563018387623945	0.004704615670332831	0.004846949394372897	0.004990919066611691	0.005137358171207102	0.005286988756601366	0.005440380771028634	0.00559791814320209	0.005759773244608698	0.005925890917452641	0.006095982737764811	0.0062695316405543735	0.006445806498397713	0.006623885750240667	0.006802688752912464	0.006981013196960832	0.007157576705986123	0.007331060630996262	0.0075001540560804564	0.007663596138788379	0.007820215101671813	0.007968962450004627	0.008108941292356328	0.008239427963417338	0.008359886472513515	0.008469975610609446	0.008569548831862428	0.00865864727625265	0.008737486515016296	0.008806437781321636	0.008866004597545586	0.008916795830825788	0.008959496302687357	0.008994836147136871	0.009023560153107686	0.009046398337779994	0.009064038971736407	0.009077105209205244	0.00908613636153653	0.009091574686327535	0.00909375834829249	0.00909292094519024	0.009089197691532762	0.009082638027384701	0.00907322408593293	0.00906089413066731	0.009045569780825042	0.009027185601199465	0.009005719455943573	0.008981221928069032	0.008953843094394684	0.008923855021623331	0.008891668509366506	0.00885784284162739	0.008823087606754265	0.008788255991623516	0.008754329331743152	0.008722393087838724	0.008693604804942063	0.008669154977380453	0.008650222079782222	0.008637923319837468	0.008633262914536269	0.00863707988084859	0.008649997458148827	0.00867237633748098	0.008704273856679122	0.008745411225486312	0.00879515066709715	0.0088524840995527	0.008916034632344349	0.008984071724375011	0.009054540347792865	0.009125103942393287	0.009193200347371372	0.009256109286866293	0.009311029393285514	0.009355162211192343	0.009385800168818011	0.009400415166536757	0.009396744239958536	0.009372868730546186	0.009327283550338109	0.009258953459907189	0.009167353778785992	0.009052493592368021	0.008914920275601604	0.008755704980371875	0.008576409583896773	0.008379036421566458	0.008165962883059976	0.007939863594101721	0.007703623404771578	0.007460244735965456	0.007212752986927721	0.00696410367885356	0.006717094813315239	0.0064742875798481925	0.006237938081569837	0.006009942192740379	0.005791795051014013	0.005584566052387632	0.005388889588422746	0.0052049711688844005	0.005032608029157075	0.004871222846031923	0.004719908788108558	0.004577483814203215	0.004442551907471109	0.0043135687945868775	0.0041889096467134165	0.004066936289381502	0.003946061558136014	0.00382480862126234	0.003701863344243199	0.0035761180853398833	0.0034467056783218115	0.0033130227650194056	0.0031747420727628937	0.00303181367342048	0.0028844556935632547	0.002733135350409345	0.002578541547151942	0.0024215505571910092	0.0022631865456832056	0.002104578808716058	0.001946917650178019	0.0017914107642653244	0.001639241853186758	0.0014915329956871354	0.001349312007451354	0.0012134857173469508	0.0010848197436675205	0.0009639250122374144	0.0008512509325259425	0.0007470848555453141	0.0006515571916649753	0.0005646513769301118	0.00048621774804529015	0.0004159903195982464	0.0003536054491514032	0.00029862142002395073	0.00025053805895412665	0.00020881562583313095	0.00017289235415744495	0.00014220017277906516	0.00011617829189405927	9.428448042756773e-05	7.600399131341979e-05	6.08562008998428e-05	4.8399116107535236e-05	3.8231967134777916e-05	2.9996145138627847e-05	2.3374765361606005e-05	1.8091139444309052e-05	1.390642951616638e-05	1.0616734637590814e-05	8.049830747566576e-06	6.061751630513591e-06	4.533363295552709e-06	3.367049778093453e-06	2.4835963958594657e-06	1.8193280547072795e-06	1.3235359590249002e-06	9.56206285163497e-07	6.860489495823984e-07	4.888132348624362e-07	3.4586925934780806e-07	2.430295377697584e-07	1.6958260159722276e-07	1.1751026704002194e-07	8.086114165353535e-08	5.525490039358983e-08	3.749436767742902e-08	2.5265219467365584e-08	1.69059470893709e-08	1.1233445358002803e-08	7.412098970235862e-09	4.8564842610923475e-09	3.159753095495672e-09	2.0414210873410605e-09	1.3096591623795842e-09	8.343114826129252e-10	5.277648441853304e-10	3.3150730091867293e-10	2.0676845786689361e-10	1.2805962379007013e-10	7.875445467039372e-11	4.809182762820569e-11	2.9160770301250776e-11	1.7557254593631343e-11	1.0496451653026429e-11	6.230962232114583e-12	3.6727628385151164e-12	2.1495833692361717e-12	1.2492169186541689e-12	7.208453856563583e-13	4.1301484704672797e-13	2.349671147256315e-13	1.327287528195937e-13	7.444544155024536e-14	4.145959517885431e-14	2.292580339394101e-14	1.258738057114411e-14	6.862086884719912e-15	3.714376245167521e-15	1.996288055072077e-15	1.0652878723859936e-15	5.644377660245141e-16	2.969404211798462e-16	1.551049430859646e-16	8.044219781954074e-17	4.1423149348442896e-17	2.1178838832962177e-17	1.0751275347436038e-17	5.418955869453066e-18	2.711864800909321e-18	1.3474611760306043e-18	6.647515024072945e-19	3.2560891229021874e-19	1.583529628929459e-19	7.64624374998131e-20	3.665736240753289e-20	1.7448758323926138e-20	8.24626345138252e-21	3.869353295976652e-21	1.8026325895325215e-21
